Unnamed: 0,Mmus_C57-6J_TMS_MHU1_FLT_1G_Rep1,Mmus_C57-6J_TMS_MHU1_FLT_1G_Rep2,Mmus_C57-6J_TMS_MHU1_FLT_1G_Rep3,Mmus_C57-6J_TMS_MHU1_FLT_uG_Rep1,Mmus_C57-6J_TMS_MHU1_FLT_uG_Rep2,Mmus_C57-6J_TMS_MHU1_FLT_uG_Rep3,Mmus_C57-6CR_TMS_MHU1_GC_1G_Rep1,Mmus_C57-6CR_TMS_MHU1_GC_1G_Rep2,Mmus_C57-6CR_TMS_MHU1_GC_1G_Rep3,Mmus_C57-6J_TMS_MHU2_FLT_1G_Rep1,Mmus_C57-6J_TMS_MHU2_FLT_1G_Rep2,Mmus_C57-6J_TMS_MHU2_FLT_1G_Rep3,Mmus_C57-6J_TMS_MHU2_FLT_uG_Rep1,Mmus_C57-6J_TMS_MHU2_FLT_uG_Rep2,Mmus_C57-6J_TMS_MHU2_FLT_uG_Rep3,Mmus_C57-6J_TMS_MHU2_GC_1G_Rep1,Mmus_C57-6J_TMS_MHU2_GC_1G_Rep2,Mmus_C57-6J_TMS_MHU2_GC_1G_Rep3
Prickle1,151.833367947314,159.000554586684,158.767566166846,87.7674222474981,117.300422731108,112.499721138758,283.62017016646,244.822915019355,246.3338738035,104.434281763213,132.184823509257,128.911791869079,162.429950010315,123.863735211414,162.378084593289,207.593081681778,218.841887227468,192.262027624324
H1f2,8392.777435108,14642.5141195938,8062.72197940387,3317.38309387945,6862.15444548466,6918.15485726092,20738.1333183279,11307.1395423039,11268.5856254667,3214.32075874302,3894.99747776429,3687.01269392609,8448.38615953892,5145.97906167249,5611.61274030356,13934.0128382226,13460.8280424079,11390.1051124927
Rbm43,116.287741953611,112.127420668126,133.787933792642,125.943750924861,134.086421177781,122.717908735469,96.1794062595013,107.822699533707,120.250195680872,141.955840345969,132.007555814858,161.093194639377,124.047578167321,130.635703335202,124.019854685151,100.897487253386,125.622641312365,105.477917648911
Lrrk2,108.670711145862,182.433751808018,74.2678644321086,109.532173401228,284.457590607752,126.049748047965,56.9840509398953,61.2353227845719,74.5240469061225,115.406193623876,78.6852590062076,108.327623691701,71.6921134507369,84.0348218887098,97.0303712802152,92.659794180575,67.1595318132853,83.091215257284
Rpl39-ps,49.5063850630078,24.0944377041679,33.2412932053335,29.6358634747156,48.7439163608308,13.402778000534,75.9898273313461,58.1485778377882,42.9842070179045,13.2908924760611,17.0940807736422,29.8902493578712,22.36725347418,13.6232956052815,13.6552939344473,56.876388787777,59.2218999670653,44.8688827699743
Igsf10,42.0409375510931,37.337672366944,21.8873285215988,89.0035849336096,55.7681533152695,48.0912022342173,33.4385139257752,28.9775701438304,33.9124996836023,72.0496234574594,52.0668572052457,63.7436667090346,45.1188815098662,47.5449117138375,44.9777458008828,33.4124353354413,34.2692773528406,28.0793211623009
P2ry13,42.4451610987057,25.087523056327,54.9316683653682,62.8108842286527,43.3463658857288,64.4442486907475,61.6380602467266,44.2531169881152,42.8616152955885,108.102299299522,90.5181584563398,113.539468949086,76.2349169888405,78.2760098500287,67.7214242436347,41.7847023282394,45.3860502077219,34.6639793805737
P2ry14,36.0898255899419,31.0384920267219,36.7886499785533,35.9668747137939,70.2723428967207,72.6808425282487,43.0173767008554,24.9756309913537,27.451875236263,103.585688447024,55.2843676548209,59.4440647658886,46.9246821544653,58.668983693348,62.3040654792701,19.2232010400178,48.9330097859976,32.5693051944586
Thap11,127.335330248265,186.006013247507,124.005778605968,76.5896038940518,105.957508458987,102.101257986887,171.709911437363,156.478561859582,145.284092369301,94.1143468619496,110.58052347794,102.584391603892,122.798640589885,104.799304735525,115.199114088416,129.63952386295,165.200082314623,140.17457936549
Marchf1,87.5542096583514,56.9793279624442,52.9578247728062,95.3493751627892,58.8759225844811,101.214619179188,61.2155685740419,58.7557422368541,66.1593873471116,148.186975641552,89.1642242458046,103.978255012725,82.9959265204924,101.438691009922,86.87964647547,46.4546511647542,64.1679018547614,59.6752589835593
Eea1,160.535815582668,99.1229339909876,177.005720199988,206.437337890472,228.649925951073,185.43801016056,114.913193398148,123.007925191921,127.357526363597,215.89538744502,165.06714374377,208.999849926087,207.721760482972,159.886874494354,182.190711798597,158.464833524874,151.645146128762,140.597995550387
Fam13b,787.221537420383,689.550742646852,708.248217390077,662.807818193133,819.86239767311,681.541086593985,802.117101048806,754.861689501235,833.629693262911,846.489750929382,897.375900909116,809.560040380031,892.590040302228,888.527419172173,743.218966126199,810.408485920973,796.949793323649,750.683335703182
Ppfibp2,51.3789146273228,67.0961578397759,43.2263810169553,63.6964237266549,77.9001151363282,65.3977293833421,37.4412756594191,42.2272167754097,47.9744302661993,85.4331813720237,67.7541474751924,78.3900525310052,57.071832603996,53.717457684207,54.7265567248484,44.3059315092463,41.1844343718484,54.0667534915373
Fgf1,66.4213823123167,33.3409732437293,62.0181814634384,59.8696221266811,83.6157033144937,78.6990456634319,45.8076051931062,30.4483830954865,51.2435202874378,47.8498785977393,75.7684968170812,58.9848071516569,42.4978139010246,63.4719860121619,46.6299407638942,45.2673507478027,91.4547190067965,30.9354959963246
H2-Aa,1803.1321739197,1877.44647473579,1639.85657614086,2430.72059318991,2140.34080753477,2115.92872695416,1656.93996167147,1530.31749027679,1397.92241752973,2222.13035203593,1729.9555172757,2235.26788696148,1714.57854602713,1982.66938579936,1707.64010557878,1533.22606490859,1584.8636376187,1595.64751644687
Plxnb2,276.204491692141,393.692742700891,394.952380792998,432.672558106395,433.750819889314,520.387515049713,331.842262113941,264.574243846068,312.034037492991,428.565154468266,356.522642627607,481.216972672694,309.589964272842,395.984740428131,285.195546237881,338.876669997719,265.52891381577,354.083189625961
Etl4,274.028694620699,219.716833204824,187.158549030993,278.90303853978,275.116811358396,330.267863848279,290.79299181746,169.175462340826,160.502455234281,277.110596989764,242.008680719454,321.459590282662,223.676314529398,183.601398803361,197.154399967213,153.879001021668,131.79170066143,232.003668804678
Ccdc148,47.3868878265313,22.5062750340376,37.5144849392037,45.7926692753409,44.9731433435523,51.4057231408685,17.018778890323,26.4344707456395,35.9517193751403,48.4022895603012,38.7089658042823,48.237662587728,29.6375622077718,39.6416308475031,40.768933424718,36.1195475299177,29.5222501831225,24.1683599655026
Dennd3,128.005321875692,81.2164598017341,68.9410068797724,69.9857884228208,64.8538664218569,160.639715337004,56.3740934776043,69.9327903886404,121.511666440054,57.1404657546688,102.762640397092,104.75988212224,51.8588432078391,68.9445942843253,64.6874540305903,69.7116034437991,42.0681555053814,73.2626180621699
Tcaf1,40.6968352644709,56.0944988221371,27.9573162182542,47.4085120034677,32.7016390155389,43.311054464927,19.4346489162028,8.79163263227556,22.2851636991096,44.7689521885781,32.387344889891,25.083423864163,29.7446641917618,24.4481015003965,31.9224427885396,17.4204929571747,17.3827700703748,26.1550464394394
Cenpt,100.708179101341,144.66978888952,136.246357042229,116.099704930257,167.869260693641,117.338070727666,132.480622024361,144.980050547485,148.738781215564,101.618330752144,101.67648641071,100.973030619182,115.94397125118,146.780737721465,121.192379260785,175.923868167144,171.972027777192,166.107544431335
Tmtc3,95.5067580383728,118.610881719727,124.539105688669,196.748011409331,298.171842591896,311.532174267742,87.8057587393996,113.405583761716,100.735988025448,137.950586351231,192.53575807073,181.478922358776,130.449657007065,136.999790592817,143.240338355434,103.805576996349,118.198299008871,100.716564811437
Tmem184a,10.9331723591389,12.5868014533771,3.83565656831724,20.8725761364743,13.5020101954893,7.21879668471754,24.2918470782287,23.6080247201198,9.01107360638033,12.9951239836304,13.3393242947512,18.721917649293,6.96354518131579,21.0890551522841,11.4864466333923,4.24797759123951,6.98777134338709,8.81762203688448
Cab39,1179.13564728636,1333.36355683075,1182.17816326702,1085.44364560934,1017.00601827025,993.523543943645,1225.4004303638,1287.59310325314,1257.19612647201,1114.99442931145,1104.33874199131,1073.17670852696,1127.7436973744,1034.91090889187,1184.78660804573,1219.56203363128,1340.42255417245,1211.99960421669
Oxsr1,433.746192149247,364.666915957432,390.186013472132,430.427089699765,348.944223987968,398.998361808263,525.042266541641,486.295828528223,470.40848068986,390.734597694678,421.477572311729,418.266553535602,406.871292616944,396.610051504919,424.617109191649,427.523886587829,400.93345462163,422.900069079096
Tubb4b,853.282460005132,858.835275968142,866.500075554935,542.401567547787,723.337779176304,691.420453554915,1216.60487121601,984.570699197914,1023.27579221539,364.111631127528,455.592896082615,443.151452259671,828.830126613866,728.170812032611,815.596424039812,1124.85034035899,1118.4805190404,1005.83271035083
Anln,481.079387185122,392.208295028179,380.054213385744,167.703672384772,329.284898093235,360.956429370456,605.053670115713,651.00031517877,684.52667715466,149.793359846928,101.145396391784,114.500583403332,475.809502674325,381.433822482732,404.413634793675,658.437586395135,624.637369678206,500.365569795405
Slc6a20a,17.3767145888294,52.2582095162456,28.0363424988512,35.3209554087961,14.8633377531975,14.0637497400768,14.1113907103927,6.44438234455198,2.95785135284703,42.9157929619244,7.11160208478472,11.2009880089216,11.1774800218304,18.0672914993549,15.2801396859412,6.01431235596759,9.62601804202201,4.06891993055228
Dpp10,8.50403052238771,6.36120745873758,7.74322126526388,21.0698228492482,16.5266677596623,24.823044859589,9.10124668056556,9.7200404299929,8.06663881129593,24.3744540981053,41.4543013833982,15.022241678921,26.460348568728,39.9662873026838,20.2016690931435,7.84071045948355,7.31925781308231,7.76197898745927
Plch1,9.24182594764625,30.7917546950247,6.06859165909271,8.14059637179004,24.2807667279812,28.5028345105091,11.4499999697775,18.5277009473406,8.08652806118355,11.9499377659367,17.1211926147405,6.97387962469519,7.78174094386013,9.72843485997631,6.82859982848052,2.98582694578844,2.96413674754689,2.6058271907992
Wnt4,131.579300800399,135.249967196703,102.126718676181,186.011254231302,130.77377795827,124.960697996359,99.0415854401944,86.9680294851347,86.9765749342446,147.709269330251,112.839327313841,176.63205253036,122.497602005876,144.448988411418,138.405828286432,129.398548989437,110.277621459322,117.546087383209
Syde2,105.80407658804,111.899500394418,93.1771815963517,102.333285295214,71.9135763032137,56.0822024256678,142.992561798291,104.30494849516,121.449974531287,93.9455465853518,100.758219399978,77.2022523549599,105.335541512094,95.3313956965627,102.050356662674,122.273901708305,99.388593581064,110.294603924561
2410004B18Rik,50.704641341853,72.4739677422199,55.8594865838817,65.3614125049051,44.9518164354193,45.5307956315269,81.990339575098,84.4671738396037,56.6021166666155,53.6184808379723,47.8397707970713,42.322867773831,60.3118691705525,55.9152351153589,54.2620045504305,73.9615683421928,51.9093720384113,63.3795313947845
Dna2,272.023511865203,193.104807030829,217.239898929299,155.441362940328,179.179560441473,128.109063284904,320.724607488541,258.922374806204,227.150668946268,76.9305243884313,79.1949316261376,84.5883753807106,175.547651764944,152.034845263978,187.382887495377,233.215019679432,265.237367742287,198.496717370277
C1qa,243.340835988651,348.399362530353,283.137613311138,394.870835055098,432.325414569008,491.718649179854,248.435360707521,187.896889289157,229.821654403226,451.455147093775,356.346074089162,465.201251437742,253.183894898168,298.820405592389,286.730423656993,250.991330799853,221.137749777858,290.20605708066
C1qc,335.308614155039,431.738148732567,326.429561666976,473.831375349073,439.420841744943,471.86572922232,381.940684486444,258.32666835197,274.341651689881,684.158210725346,494.472953828794,589.046584154528,407.246194217189,435.135680567951,411.425488926362,320.420977746129,290.617574726849,291.073973219131
Fzd8,31.1261541498433,50.3908188780409,25.5238854724183,47.7696646317837,50.6355927364505,46.3471650037787,26.9900459113925,32.4185330813661,18.0843072006913,48.2845844590239,40.9750467426043,48.5222278316118,31.4107611069109,31.4008442762832,36.7733100278541,26.6293576806456,29.7134663360549,37.6735669939443
C1qb,321.155965070912,472.770062864582,370.169019319459,594.294572016901,359.996981345806,484.139704072837,354.249688337954,298.786256983159,336.497191903241,716.361964354008,527.796370023442,685.80547632222,420.937865757619,486.090514917788,477.987167637913,340.412208187695,348.898068451188,358.039337308013
Unc93b1,156.454711745078,238.906850178924,172.119095783697,360.763747260908,235.085068039897,229.612788192954,170.135512663099,180.045522233515,165.223425068194,320.554694042535,272.9580721305,360.830867023315,216.773118732722,296.860525878688,189.408075513579,166.199460926418,183.161325820725,207.287439239462
Stox1,10.7354782231279,28.8896785540061,20.7241006849669,36.8873103174848,22.2061316596324,32.0970523097425,20.4855637625454,8.9496241919737,19.5545392039087,27.3249048671137,28.1387075359474,21.964971253063,22.4844552062474,29.6437809137358,24.352541116921,12.7214614880059,10.6837146514049,22.2741114163789
Kdm1a,568.471605879996,479.244147246584,565.633307703816,515.350204556285,604.809820489556,482.626967991588,593.649034642821,553.145197786222,561.83754024699,513.604938495571,507.510833662054,463.466383328006,480.318809438216,485.637940057044,542.496214657111,523.062552459766,551.18499520042,587.062809556254
Clca2,39.5752915581282,19.8472215302796,8.6717770296233,75.7143449976876,17.425785261083,20.5640271893286,7.92912529103216,16.6781933614384,11.4273756115185,49.0774443456351,24.9514825706754,60.1658822051202,17.2343705615734,31.1816231565594,13.6008573513942,21.8586224476261,10.0352302049323,15.1186776558577
Cnpy4,111.720836533474,154.682717272123,97.3542761971872,91.222730948146,97.2938105477967,79.9706346097521,108.095354116706,105.542989289239,107.592789230341,79.8190382347839,76.7622918687915,86.9689599896336,94.9579339524306,82.6837734345422,81.2860627687473,137.839847010954,105.052854596817,99.4296420038698
Tfb1m,32.5182090714451,13.6725765225049,23.389730601426,28.1736209405382,19.6458660611261,20.4588623133164,44.0784296287042,37.7704830559789,38.2927267104371,22.4375090352975,22.9056469892664,31.9000681157185,29.1724327804464,29.1387536067402,34.534739440399,38.2154731060121,33.5564073808106,37.3506019313388
Nxt1,121.359475529916,66.4672613946963,87.7805917270057,76.1594728858393,93.5679226344915,89.2389816876882,139.361113526584,113.357492259058,100.592969975819,56.2838197681946,66.7339292812395,58.5802205996512,80.4128177003732,69.9203038554209,80.5331339889797,104.616993843451,96.7418689352949,105.753250380305
Tns2,128.45855485449,55.718235082307,64.1024994487867,142.133221341854,137.740361587858,181.545448208039,126.464870636599,128.781731109977,60.8586009698903,119.654014320759,128.927457922414,180.134153082338,85.3537994472943,77.2453829213094,81.2943132876127,94.6483431498983,67.3955384714937,44.8902175364399
Frem2,46.7874665359394,65.3530642894496,55.3344360127065,78.1344573366341,69.4352785338642,47.5589104079306,29.6684156274007,49.6450561804268,30.1064877792987,50.1652433991989,49.101205341015,97.7631696785302,38.9675321845069,49.0330817405792,85.7996903143545,33.7532506624873,60.7474562176068,77.2964270675735
Pax1,426.100108094217,482.201429445453,469.599450164701,624.832564303931,553.105179846707,453.553149125923,373.914812161846,340.497937154309,352.601864734336,492.324073000712,515.899867585143,817.171681790086,506.429482453683,563.766707794886,574.773160363477,392.26087154206,439.417366863628,516.826434114705
Trmt12,52.3487149639237,62.9231073520031,74.0373993424406,51.5322904076848,64.5834268441692,44.8361162289916,66.017411422699,79.592892646834,84.7278945232785,60.6981905242835,58.9374471949308,74.5682310917542,59.1006262348257,54.9131531396302,59.8346770504824,70.6710085417587,87.592478675464,67.061040929076
Zcwpw1,60.7525364948099,58.3571897774199,67.3257774027448,75.6435430434621,86.3757161736072,93.055368310128,125.926563126277,95.5993069724177,127.876516634682,53.5388206320916,48.3062899946915,48.2331290369947,91.1393626208339,58.7607885486774,66.6780443881859,85.8692710569032,85.6319293085314,67.8193448612338
