Unnamed: 0,SLS-2_TMS_FLT_F13_Cut2,SLS-2_TMS_FLT_F14_Cut2,SLS-2_TMS_FLT_F15_Cut2,SLS-2_TMS_FLT_F16_Cut2,SLS-2_TMS_FLT_F17_Cut2,SLS-2_TMS_FLT_F18_Cut2,SLS-2_TMS_GC_G10_Cut2,SLS-2_TMS_GC_G11_Cut2,SLS-2_TMS_GC_G12_Cut2,SLS-2_TMS_GC_G22_Cut2,SLS-2_TMS_GC_G23_Cut2,SLS-2_TMS_GC_G24_Cut2
Plxnd1,180.928294304033,180.475243232066,191.439518599508,376.526851679297,236.949528150527,200.551550273889,102.762804041966,197.244049378952,109.264646687211,114.002285005632,139.718970672906,181.704277269412
Lrrc29,74.0361674113841,16.902073846977,27.3489537335962,96.9934300802213,42.7667806693607,17.5581250474196,23.5010039345786,13.0442410576677,27.2588718945871,34.49140643314,26.4786577150784,8.43187928549144
Pdha1,298.155499748993,368.782701944027,298.335273352827,502.952737066125,302.42544341035,441.83598203131,234.679094298489,153.402200819678,285.482736531788,295.257281048579,221.676171650452,316.645636466913
Slc2a10,49.8845276876107,55.2698319565802,40.5880839294611,42.2154376957826,56.2408427901342,23.8050024909828,4.16797980053331,0.0,12.5975258743772,8.43192688339869,29.9718012889215,22.1092685057949
Iqgap2,316.930676932577,200.058478153082,397.222588146622,258.313936864587,266.734949758641,409.063526590904,226.707129912255,211.784009445104,265.494114769645,242.184306229261,430.582401580475,194.2459021662
Rp2,57.4603490782065,72.4321626510336,64.6583961959333,77.9013284213569,90.2667730153082,95.1775870705611,43.7443406919725,62.4609963715676,55.6481332443917,64.3201828103512,60.1751686417563,105.586179388129
Ddx18,262.134310688016,321.626562136468,318.854747200545,243.438288221668,285.846033005722,200.55446193363,419.399654660093,450.380451394598,359.278747606207,492.380263750936,349.691112935538,456.729153429242
Mars1,146.026315168547,76.2374720037729,147.403904133238,162.558720256117,113.018045145595,108.952503324219,137.708133901096,205.181988336793,165.555997682061,213.049346597905,179.451321714402,190.612916900198
Tmem252,28.4928426672761,18.4139028404759,61.4888847864259,74.6545504798301,131.639541043248,6.79844844798705,9.02678568436079,3.28744473565851,6.29600240360242,13.7511675429289,27.3760743240978,30.6940937222905
Mettl17,91.410828815679,61.034426613811,89.5134881128138,49.1979730568384,169.781057635802,91.3641091106139,117.698964360281,122.913261854402,112.137573003119,82.6367458943568,160.557963296565,113.758664292821
Cdk4,728.022036052913,756.688464613877,883.259368905837,624.917924418239,840.35663782638,978.931672376805,1345.50857569277,1130.01818899028,1055.54267837015,1333.01815347516,901.96235056015,1202.57839783605
Mt1,1046.22721435644,1205.58820151498,1347.69057888457,1074.16558078157,1406.74993327373,1557.03083974309,634.855951669549,752.91485646066,568.739178383623,934.586560437827,547.602673909991,691.393043802006
Brme1,31.9315702836469,20.1264668606505,46.6094833317922,47.9160583401529,75.6716840245191,4.77889804258484,12.5115964334692,6.93262440652733,16.5485941112832,24.5151856864771,36.7684860051948,0.863032533719628
Cavin2,58.4101836667484,61.3819663129627,35.498730903903,64.9175045961525,37.6112048451709,81.5809950891648,32.6348879152734,92.0480167503252,58.4916163397013,25.2844575331173,41.3221337125244,18.41628530607
Tnfaip8,834.091275171729,987.999003907794,864.437239095578,865.247033788555,937.600242689937,987.504953743215,1079.70993128159,1173.63547325521,1156.3936126246,1185.78022889428,1034.44221631081,1214.61530474732
Tmem245,82.7232687261323,10.9255243106566,48.3150340863282,136.535984228581,65.6443686417912,116.366174293524,13.0855187205919,0.0,32.1656247734973,18.6864182172803,41.2424225873688,18.2665419968523
Zc3h6,44.8763770781256,51.1237214972641,54.0095699689209,33.1004565500018,67.1713598876392,55.8300575591409,25.4892238879366,28.984786707314,56.756039093561,56.282020701271,30.0333841679898,36.729236836157
Jun,143.888107719616,92.0767655786112,222.500927338991,84.3934840131645,101.54997536095,176.757892999036,85.4049920731391,98.6223563652555,98.5009885971575,90.4919522242731,104.595968768345,27.0102733177724
Lrrc23,80.1332955189464,103.818582187466,82.1159490109898,39.5657684720447,110.799074557787,3.45304179686188,147.964321197716,233.764480668363,157.331366762928,202.039542842235,166.183413261482,84.821814941071
Akap9,1722.24039770334,1704.6682999116,1632.68610754504,1982.59616500817,1631.87769911906,2156.52491817168,1074.65284573031,1639.82564756182,1188.77760439076,1086.97019499259,1601.60659997087,1345.7012760989
Cad,293.948968063951,219.764076172306,238.348530334105,379.773386117858,221.905000048194,469.086215019943,185.389163998447,216.968240676237,170.19272075187,146.827909289457,238.115958726847,255.36768060357
Ifi27l2a,12572.1406183452,16870.4041892925,12628.7235806169,13062.5007766189,13457.9897135253,12088.7948725804,23747.9100615501,16908.9417536431,20666.2642838812,10855.4249615979,13499.2933876063,14214.0244304756
Chordc1,315.96692741295,300.39260185269,422.127656209619,315.625557505541,323.687330473216,535.586761858306,548.901849094224,355.679997141914,565.418447270707,721.231451726698,559.810464994074,749.757356793484
Cxcl16,502.803002738538,295.562072500188,514.78476427303,491.145926365748,408.699317342268,445.320485714464,320.297686053103,208.893616708655,351.510032434977,296.193089295121,443.763367384173,308.63461829765
Pla2g4c,77.5520453251734,62.7269529479551,76.5179628753864,58.5361576772951,30.1459812229973,27.2452280581874,18.087648651275,9.88098779857156,23.6905116961399,37.4714813470708,52.2448928557293,34.4423309719298
Ube4a,381.586269502744,384.39063823479,361.333911324049,454.065317694579,513.865817774802,336.879920764076,305.006083153048,214.692976177196,352.923821461643,229.466721063723,380.540413313673,303.756188378697
Tmem140,333.840586010673,405.116049269275,452.608846904748,408.979243320677,406.201338393638,394.308751685049,208.308657163112,266.282173842097,197.206413713805,101.137761408109,301.910417420797,117.864582634285
Cobll1,125.660849176247,173.237015382558,149.320300980423,113.692749627858,131.738284232468,200.703573443249,49.3359093278734,29.6090348067929,44.3080834760932,55.934375579092,75.7277450758639,62.661896712715
Sgo2,164.307978303576,173.102624950924,204.117669963204,175.278417395378,221.905645037551,125.770195474392,232.607866617838,174.233046001684,221.373630794896,391.244403092501,162.188566820545,315.529870163538
Map6,13.4481039715802,0.0,0.0,14.141527268644,62.3133840678113,0.0,0.0,0.0,4.73567783673108,3.86521034974335,2.30255449545694,7.91040713608711
Fhod3,50.0947535077696,51.1220006820854,68.6302801269051,66.0790412653443,3.48033603499089,44.0360693589725,16.0628613142014,30.4199964575554,8.26906805451485,9.0304159074897,30.2267356266031,4.37545867985666
Gmip,115.395502398757,123.995257175221,108.397894118736,71.4096968209083,150.44452433532,54.3871249229654,124.983413642756,197.245006213746,132.418020872453,137.955778005754,180.525227320842,99.447205428291
RGD1359290,22.7949059849518,52.7643473349089,20.9189432308676,16.2278303858762,30.0898720127587,23.7958383982365,72.9190762367393,23.0133402559008,55.2452894331436,13.7508446081503,41.5833908080346,29.4694103539627
Tenm2,10.9331979801716,51.6169308137084,26.6509119246726,90.977725031676,18.8244877165344,6.80521108541273,18.0710849478188,0.0,2.64288542391047,7.99266003780079,11.3749172834514,7.37380653830945
Sox17,20.4198622796074,31.9176281747655,17.1154622421417,3.24585418231629,33.8501539401738,33.9922156703901,16.6648001964643,9.86232649822446,21.3251527630459,10.2024826549689,16.2706699127217,11.0498568101862
Srsf7,1247.51383590547,1182.85912025419,1485.18866376241,1617.77996365761,1348.94721278351,1557.45118279664,2702.77170095852,1974.08241342447,1783.49388684105,1696.05854142012,1278.66237744057,1920.54857869027
Trim28,525.864802609543,501.610739083982,571.337361746037,730.562565850476,515.443224512179,642.661925819082,723.760630116792,805.685409777067,655.68055477969,1041.88533009503,594.201298388459,572.320996200332
Mzf1,1.6797768705719,0.0,1.12114950425041,0.0,0.0,0.0,0.61403024831,11.6285068429689,9.87805367094917,3.92272719640467,3.88256683430769,9.77146465616695
Ppia,12039.8819754739,12940.7123827924,13467.4258010242,11364.7539762124,10879.9620695608,12613.5603462581,22527.2465489647,13046.5711542248,17271.1912299196,16581.9616131217,12697.3521661867,14596.2008714722
Plscr3,134.011249362166,114.788311543475,143.777302267027,159.22499899737,126.848157886793,107.846636273766,137.491311795146,178.841615950663,200.954720994579,196.214060090135,149.975027120748,140.427306593667
Crip1,3038.7961418057,4108.35462814275,3179.11433573429,3584.68561217411,3786.89180802147,3632.67723225871,5078.5472853035,4161.58298812774,3865.74516562335,4130.56866806329,3664.808887926,4825.80717353316
Adamts7,0.0,0.0,0.593414385504371,0.0,0.0,0.0,3.66144339435921,0.0,5.00070383486246,1.40348098528413,7.89882882549218,10.8827949204383
Arhgef18,70.7743025037797,98.3811193444757,82.27030760499,149.561527877331,154.462892166485,125.979808762891,66.0729583069741,69.1507927337776,57.3682639010415,62.650443301051,75.538137715739,71.3275064517607
Sh2b3,82.1539542627014,79.7995960034585,74.8008828263715,214.229463793554,18.8055551524449,88.378984095992,41.6610192423153,46.0237858823327,76.363685500687,64.3202481177837,90.9081492049795,45.4264066391244
Akap17a,382.27855106668,306.903507687826,386.682644829323,331.07785342919,357.306931829109,363.716220862844,418.701602890344,427.366909587121,466.106286539565,522.988440725596,390.237165624888,446.904147410188
Rhno1,138.665828319479,106.79292468117,193.341409355041,181.764868876252,48.8949196326029,67.985107491292,276.365303833337,253.135564364738,218.940412520706,285.668263621415,190.343359011953,207.495800827037
Bcl2l14,55.5613300194446,78.5598388737601,38.6682830486091,123.340291965265,63.9395357177405,16.9962898743452,10.41579913973,29.5872963900858,17.2634038034981,11.5331868831177,41.0646170852021,20.8723899614558
Siva1,888.182290237039,1286.19036584926,963.476180320267,1194.99641766717,1122.20228923136,1166.40648434865,2291.05831014256,946.07716991479,1444.74230877447,1404.51274361192,989.89705475908,1402.10590968664
Slc28a2,106.373113764111,85.9335731505862,167.351171607931,194.751957288139,206.861814027726,125.770919873038,45.827928931883,59.1738281428854,39.197575070874,45.6894233151636,136.621599731414,71.209879685633
Lcn12,67.7221921247536,112.276349978805,90.9403310034723,233.117351844265,28.4224649782255,111.451628531469,32.2069673739126,62.4648416285677,71.255600377286,42.5873114564314,53.0760227165033,39.6378737205089
Dgat1,48.6324582230685,85.4621101471367,51.6621218143382,46.3419203951457,104.348013907334,74.3607527686962,76.8053749345119,21.6086990447153,63.7207063511271,57.7154223942619,48.7234039060101,7.67384995171691
Rai14,51.9054611382357,52.2827588651276,81.3652597576221,103.406703487486,49.030203256419,44.3121736671991,54.3096232337281,22.9094644309443,28.1762286084434,27.5788320396513,38.2644581814576,11.0803359920586
Slc4a8,26.2080371956537,31.0319249012755,41.768746720818,39.9678101880828,10.6873961748811,22.53765937698,1.77959811594846,0.0,0.961842922128796,9.24348330797861,16.3524522570731,17.6851366819262
Dab2,338.830288867435,388.554680177524,255.72907523697,371.858926372171,162.068039737877,373.795553774323,86.3894515640864,119.342459152884,148.554734262116,151.578795853264,160.143368547657,122.329590692187
Foxr1,10.9223616161236,30.6853557359527,24.0884468687383,0.0,45.1339918917385,10.1978617041572,0.694402631203756,3.2875056743505,4.26511294637383,6.65373644553472,5.16541577540936,1.2278083620124
Rnf13,426.096115482968,724.885932344065,429.443449567869,444.192293653715,332.15453558735,604.453728510272,403.036953609932,330.138369569585,366.727512228592,256.409181987568,388.067287335183,434.339139653275
Grhl3,50.9084271563144,30.5628388737059,49.8880379083813,3.27496629006634,3.7948519781765,54.8751736684695,85.9830551243068,26.5353340802593,75.7629795021976,97.2758868588988,78.2199018104104,59.3624093541397
Hoga1,30.1522972058587,35.9068581879162,38.3775790676549,0.0,139.840595799665,35.2774470745859,12.0180328041005,7.58164216504479,26.4330404652108,11.6765084158093,10.9634700466567,5.66310905992731
Tbce,238.033307114937,262.031151241257,270.694983725948,408.950199705727,391.632856433138,226.889277012145,182.29106217321,276.261089525051,220.274321415321,197.578112329099,246.843608003765,281.349579481077
Clic1,1922.72970709303,1762.97393156935,1597.11518232001,1788.32442340167,2185.56188818154,1709.89393007769,2372.291364538,2337.17775859026,2075.4353161118,2079.66389245955,1885.2813995152,1955.46195121903
P2ry13,114.446096563193,147.314242839077,110.933543516285,90.8841884334593,90.2669917494943,118.972538301564,54.1603364199084,69.0361598331829,50.9771771535327,33.712578390371,106.404775779831,72.4376917629508
Tspan4,210.848378438676,166.936606462966,217.429873936389,178.518164377319,511.516902580793,210.754483290047,72.2166563693459,210.399040130988,187.460690237028,95.8140701036642,245.871873656758,143.651807601873
Serpina3n,66.9579524104334,96.98488995957,28.5257638443834,103.868315698375,75.2223389005136,149.564886961937,6.94355949020537,26.2993857572665,15.8414507534658,17.7434931049633,31.7663189965151,30.6936999523697
Ccl6,780.232187343515,721.7804195373,879.227936400508,658.899084352568,699.572982735365,1070.76402168771,889.504257833637,532.570220706729,643.415868458846,251.068838038896,1185.18892366593,502.163087110649
Vps13c,355.50272733497,310.307060799309,496.595128866073,283.49896256686,354.691456765809,354.939484531655,268.64677545794,280.529333268725,288.96827132846,323.058386318211,378.004592550327,351.954623340553
Clpx,238.308679132084,230.021575817101,310.569309302041,300.473212257976,401.267224696142,319.0028981718,274.063355564107,235.875840356492,226.006402955526,298.972547277482,249.278228684518,156.83767026112
Fam83h,53.661240840357,77.3444973372638,55.1498024513231,107.11481074008,41.3722116810691,13.5967606819915,34.7174742767453,39.448941623664,29.6518432967204,19.5178722492225,46.4870958824611,22.0993135198516
Rpl13a-ps4,13.7719765580707,15.9510603996105,10.1425209633812,87.629195328804,7.52249760390892,23.7960185604579,65.9757415925171,9.8629347830141,20.9202496086331,5.3228898300207,48.2991744949867,8.59537227771818
mt-Rnr1,112596.365384404,175405.683257527,160701.066240314,318140.048840465,456070.089476482,148359.984446974,93396.20032561,233859.068567674,78833.484887291,56086.7575302026,94201.0546793857,82608.5755920255
Slc25a45,24.6252251002413,18.7018444656496,16.7536387773619,0.0,2.87630758162344,45.8036542506891,2.68868156054726,0.0,11.4674281928937,6.39468288484312,5.0575811393989,8.32215959910428
Eif4a1,2152.40450774771,2590.3170907086,2002.23628168828,2561.77838253669,2838.75035206324,2141.2050129388,3132.63233613028,2833.66897295929,2444.85795329525,3231.92058061225,2199.8037344957,3054.58926271698
Ppm1b,259.745812382723,202.175703960393,249.922779564537,281.859682957298,457.995923311187,343.551069188298,146.928929787249,183.750934394539,251.974962010978,248.384793158364,279.690627692545,220.581752888672
Dgkb,0.0,1.22877188061721,3.17225642192907,32.487106214207,7.52868430246014,0.0,0.0,3.29023269167252,2.02571216410076,4.88367311126295,4.39421263207177,0.0
Cyp2j3,15.3601165296264,15.7808804964474,16.0147402243501,20.8619114369923,41.1873179560537,38.5370969420941,13.9234831086444,0.0,5.75127818735183,16.4069448344579,14.6094360915598,0.0
