Unnamed: 0,RR9_TMS_FLT_F1,RR9_TMS_FLT_F6,RR9_TMS_FLT_F7,RR9_TMS_FLT_F3,RR9_TMS_FLT_F5,RR9_TMS_FLT_F2,RR9_TMS_FLT_F8,RR9_TMS_FLT_F4,RR9_TMS_FLT_F10,RR9_TMS_FLT_F9,RR9_TMS_GC_G4,RR9_TMS_GC_G10,RR9_TMS_GC_G1,RR9_TMS_GC_G7,RR9_TMS_GC_G6,RR9_TMS_GC_G9,RR9_TMS_GC_G8,RR9_TMS_GC_G3,RR9_TMS_GC_G2,RR9_TMS_GC_G5
Ercc6l,13.3710453177889,5.85613160414769,12.8623259395933,0.0,2.58034968050569,0.0,1.92774584533491,0.0,0.0,11.065154339566,43.8076264306156,29.2069699461358,107.987664094385,56.8800535546941,46.0592230038322,2.09193112497834,88.7443189082679,58.9581018806734,38.9270959662192,68.8543838575046
Gen1,3.07495039305337,22.2830733217561,40.9039644021967,19.66437702062,4.15385518362902,28.8782924831209,29.4744356318061,13.655201752186,8.68146430449193,14.4749877182261,34.404596978752,62.4929506639808,127.004327861265,146.05449753291,134.807328263427,7.71474081819192,81.4713205400272,38.495261525057,37.5440463164959,69.4367661256858
Gm6563,271.144467101085,152.220161487467,126.991085079655,216.809528882355,87.7034886810934,130.635916246789,127.213087872172,92.3099421909833,192.170920177759,173.922113952151,248.764308473647,253.797965462287,279.12339297014,246.789601918877,182.974600067694,209.228785524079,240.557078736593,233.098955923375,238.13295295449,270.476016808583
Zgrf1,36.862589423871,3.22205787643513,11.4666655925407,9.72595655997682,0.0,33.55890782391,1.61747612223626,3.68881229548147,9.87598675555955,7.29467021976184,47.77634941985,48.6339574986117,23.5267850796076,44.3127006093895,32.5111261742071,85.5210536712243,83.6948600104886,56.6142444816596,25.4965553182259,18.7291210554239
Six1,125.329187505845,61.2570870129047,38.1483869725527,70.7940550382154,147.586790389789,41.6658114411926,33.9362704394324,94.533649484344,112.610148179518,178.576829899895,20.710591325135,46.4288886271597,35.4235905918975,53.5833415952495,31.8822422841225,1.60119278891608,39.3253230437742,41.9553972435132,42.7864242647539,26.706300400938
Irf2bp2,448.8842634711,386.504169673127,342.459087660201,381.36843683024,448.980091515401,511.704751429337,530.129716115488,542.956274020796,364.879951398634,360.408325557972,225.480860229876,190.968345709723,204.054757419984,302.777012844432,390.290756153928,215.469096180536,287.251430152417,315.10753849876,305.632675590726,196.528895975548
Arhgef39,20.8900902114241,23.8732958726874,1.66768274711331,0.0,6.47850838667741,15.5361382344965,11.7048052280171,4.48095748555187,0.0,2.41739331628653,79.9600565475739,36.6344092937538,83.689146301786,49.375986350817,31.0647457061325,29.8573569582997,38.7489327376672,31.3129397684269,50.5143545684139,50.3461425880097
H1f4,11.4600239734937,150.299110538875,220.258312579669,118.240814500733,170.291318067092,50.0807711200762,36.6260574605298,30.7738310643176,45.1157502089225,159.66242186201,206.169730949247,354.953752567501,952.984038636966,323.783715360546,489.6536110728,483.253667255627,728.179061192964,423.483940271415,294.332635030284,397.581718746608
Pcbp1,305.598574216847,669.510949085528,537.782026434168,641.053161403929,505.710509531518,285.242149724299,456.86064094568,498.974186251574,619.846407899262,773.022514744214,523.159342149133,648.123806939262,1277.66110610942,745.578648433109,517.527240863013,460.243074576191,1080.82624034886,1025.05085490103,1349.57890289368,1463.42521918498
Xrcc1,56.255223687468,42.9405596672104,39.8759509638576,26.5934555562467,6.71739758289441,8.50600771361245,59.866225972268,47.9424588810431,53.9665592824049,41.2509924096431,42.7370601930971,165.772808981102,82.323276782447,73.6480766237324,37.548712668857,19.1194947118105,98.7720249719646,48.9015224763623,64.7292433707952,78.6744992817953
Spats2,129.378547090365,125.411228559279,67.692010307479,64.2909901969662,83.9470961786899,11.1868361516399,123.954182422282,104.093219668513,21.3936001061747,48.5264445520787,182.517569074725,150.592443711954,59.8658417689488,96.8815990913206,170.591215397268,65.5859781615302,80.8217964006897,82.0639277656497,133.208815058171,95.1912889037074
Lax1,94.5677911669767,21.085834546989,41.2476159759508,60.5240270521427,85.9400832188018,90.1655918076796,67.6771749522398,94.9808852652725,51.2089456026478,12.0957288001088,24.3586249608161,22.3246477875424,16.4124611840517,23.6325365644155,38.187383866795,16.5645968925025,27.7505896505351,39.4482863696751,18.9970394533273,28.909210065832
Btla,27.9198694777219,36.924331245336,26.9491939625886,67.7755142761684,37.7160070231909,78.6333677113162,33.9934950926667,30.5510937645225,38.7937110808714,27.1835411336531,9.97089720068513,5.79512981717055,20.4996147289316,81.4157218810496,5.21078145520551,1.79871277232872,4.50188020915298,48.6392333726199,9.43007273330326,36.5901441016201
Tagap1,212.014729466497,267.419208584574,197.752315244502,195.90654137913,319.947134710352,250.405177008257,273.733798614847,252.787318978474,174.582355954943,213.407308296644,243.532911863077,329.124242663609,334.488478717053,275.652584282514,247.254677490049,230.118570108514,289.589227877211,311.533399749001,232.374404848947,319.290337496284
Pfdn4,30.0576246209512,92.9017707055177,78.9755695216429,136.683232716197,125.505603724171,177.670169304349,93.7739328980491,105.803180196993,60.2964497209992,106.23944619086,195.59862847244,170.594821666803,178.130599088815,226.777787228817,112.945965666539,100.970452478926,170.083900081916,155.60204537487,137.316312258168,168.293301405978
Klf13,1445.39528560437,1862.81549705229,1720.71754202624,1989.55966421842,1453.90400602346,1499.72268270061,1685.50197282644,1582.13670981036,1782.98986511895,1720.20526150266,1578.83706010178,1635.82420776634,2467.11890917689,1906.23755562664,1481.60271084093,1515.4309863226,2818.43322031582,2333.59354404781,2968.07324603394,2917.86290410855
Rbm12b2,406.829625638371,353.294473761038,312.694223383901,270.076774960121,428.305168722998,354.905867556226,489.616162903563,411.03765780919,196.156224128273,247.376090260932,135.397864502038,186.461174435626,91.8555951890123,273.88600310506,370.959007344727,328.419506690222,202.700603491328,293.186207443223,175.71064262382,90.4666405696351
Serpinb6c,0.0,0.0,0.0,5.76144517594463,55.5645617046898,19.7342880062094,1.59670708080591,0.0,0.0,8.49781872731486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ankrd44,548.822480334641,564.33825293702,487.203288563731,357.131990544838,438.243364124366,740.941995952368,516.857564109505,602.183784172296,387.140245260475,435.279759744945,354.816072254679,432.997332683253,303.368425867325,209.450870852124,437.471007162981,346.086139147027,361.133544413661,376.280381451701,174.901931779974,224.146332216621
Trpm3,54.8569058707851,7.32197462487639,8.79926388786774,14.0186304203289,10.3306993997887,9.27986133089894,18.2802205635026,5.60041228471521,11.362605950609,22.0603986219002,0.0,10.0624840530371,0.0,0.0,0.0,61.5247101185629,0.0,0.396259238789636,16.0817826615503,1.40465422152219
Nav2,426.590886370639,379.682327181005,377.360941080442,226.973164312807,607.462748622815,467.586726962638,413.564430022584,655.807254278061,135.997899185758,228.18058321707,217.832996357636,246.877319944608,212.788254600851,142.498401711357,224.300951002469,229.900187263246,339.251470907708,241.014775396554,126.947837118349,114.892515410791
Pbx1,44.5622163917974,351.102372325865,63.9889459999699,39.1934517373041,80.4982354498231,162.32108879831,253.818143482334,41.9710718564309,96.9110834985329,179.554364182229,34.8569201849197,37.1268463801875,59.1335653227828,134.449989034389,16.9323198105206,198.512761412785,79.9816881481063,110.382461617932,116.955881613283,110.105782698463
H1f3,13.371206041914,25.3767907865548,25.7248182769664,12.750819512283,10.3215113279096,21.7747490852357,21.2053061434516,2.19821712691475,25.5027648623419,24.5012179724259,30.922646692944,105.595523210116,138.139423415901,59.505143094693,53.3322249181339,75.3090877494458,80.8038874709056,75.2904897034883,44.1086466293593,49.0925481314961
Rap1b,1450.42778051602,1542.71656998187,1079.08425122845,859.399726256863,1062.16651682732,1592.54281646427,912.964543640649,1348.53309798741,1121.10618981593,1175.10565657067,907.63449097201,975.327734703792,903.121116399558,897.952731368049,971.240203447149,693.947713925061,739.693501376735,1056.39720066915,846.927161700604,974.548540651289
Tnrc6a,563.883328457946,280.818899146414,479.788462027751,270.714939281509,546.975936084435,587.288189643968,598.53701733004,703.680583604624,581.047567502893,483.297966472246,337.821051261123,454.889510986953,328.850323575398,341.831453415066,458.279591845647,463.613167443497,379.297071978853,267.477147001035,230.938734449667,287.153962019831
Klrc2,14.8416199945296,28.9810058309838,2.58106228719685,7.44381627778369,29.3077774372627,38.3402081351096,4.64207640135006,39.7879334679635,0.0,9.44143943815234,1.03427422084799,9.53132966538786,0.0,0.702421517145517,27.92718749773,0.0,0.990786084116286,2.87794891135346,2.51531454159319,3.04231044634567
Sae1,80.8080859537147,319.184790381549,166.09396587683,186.441220600002,148.370959109614,276.366967386599,130.869576063277,116.219660324224,142.349652691479,225.529857826135,306.182992627694,281.856607860594,299.036680133205,245.9396522371,176.384352219041,231.830871932301,284.492320552122,279.095164400303,307.749419771505,439.473481344321
Rnf157,49.6065148577011,355.245535485365,51.5872229359908,46.1676599071812,85.6698035794195,54.5214857829338,125.347021851102,61.5015707943212,96.5728751717106,94.8391469700883,253.468265671534,346.132531466997,241.019355639586,260.110954066178,177.389286277025,157.774298538418,267.460530576503,233.248733559227,170.035517842931,235.381330104835
Gas1,309.433714370402,193.247612925042,170.422713438677,250.38628138407,301.89163493612,217.744883413246,320.001480946338,340.716686589663,156.931893758044,279.006224486986,67.0022412880498,85.3717297207233,123.416084817105,162.765568075076,127.26559163555,257.311693223965,88.7447837566739,110.748109227359,194.162019543129,96.4939506754367
Cyp2f2,18.1092423458522,25.2365959212897,9.7002728476429,9.99179351472153,42.2547622165738,5.6303981342949,1.66154074632301,34.1036116638056,6.76290681812018,66.7657602393645,0.0,0.0,3.02212235890577,0.754273426789232,0.0,0.0,0.0,3.09045603620646,6.6489076796324,17.3009760872791
Creb5,29.4943869413007,38.8653350757381,6.26341205336995,22.2103689283312,0.0,32.7958977215012,7.21200162105601,3.52450199351172,29.356747183401,25.4874323911488,0.0,7.78143137726504,0.374763468017212,0.0,1.29560606301572,7.82616055657181,3.49478165195786,3.16964131710148,10.8448971763767,8.36917869764788
Krcc1,344.59933751305,325.551990903584,270.911347915718,422.888256508538,244.890434380239,389.396588090519,291.181254205848,359.71115881909,166.661070384307,214.306107406067,341.791378008675,199.020127197748,436.15986868181,383.519954070507,361.314795641193,447.688730955963,406.024377346624,390.172026408689,394.077652398132,353.204504121879
Rnf26,37.2710276518789,3.57728417890825,59.6657656648066,18.0583796066054,28.3717996828278,55.8529702427097,47.6935126999342,1.59331179699865,59.5486474475965,36.9389445231505,121.620419289282,76.1681925045964,123.93713206235,55.3303729309695,71.4960845453705,36.423279667506,116.850176282156,84.8357866131077,81.8477657496543,84.1511008951814
Styx,312.683674283902,390.994632138093,302.563692371741,353.297321673342,449.113342216319,387.246921347459,250.165784796859,269.754904068861,230.381167465569,344.865265554228,343.323595114484,308.395575335918,247.248730397548,323.732066559263,344.903663833941,436.14388520251,256.908751946102,357.52110308731,332.581777584394,297.287803806897
Ndfip2,469.510403176315,439.581817443247,245.232223883754,239.156153039885,304.928587321766,574.658367115766,421.756534756357,325.188094217738,424.343869291488,384.973844839271,228.620703296528,276.69326426601,173.955709186367,338.306881935511,268.668392393544,499.099884532922,267.952227074603,302.106082512573,196.663911228015,240.468072656966
Ddx10,320.895551937214,259.616257617144,210.617219262062,236.475373488581,134.174564570281,124.114717779131,287.230720505647,314.339201131473,256.977188336302,231.582434164714,139.157905857621,222.416616060417,180.215244965119,204.769415198848,255.744051494851,158.989023981362,194.304244102128,131.861595244418,105.095196976128,159.48415308939
Gas5,1347.58076752704,1851.52120842894,2063.02799184035,1493.20596984259,1592.13328410643,2291.62002866533,1841.08714996903,2116.99415235043,1994.27564536293,2779.03702873224,2515.87438150007,2351.59357358753,2459.71710017726,2244.94907267961,1822.64925362567,2390.86680165075,2389.14135505512,2766.257530611,2392.56034409588,2879.51097891279
Phgdh,89.7024964544093,296.470823501862,115.669036246937,213.13712619046,159.850041665198,332.895383538798,117.500423448949,305.310195120133,162.68619087295,349.888129022145,375.352453443273,218.872824247415,394.501276705514,159.146950260074,305.197361980012,338.650825075727,316.442911301421,287.4186974868,374.328546134264,471.187014469189
Thoc7,431.653280658035,933.541847855127,612.493956658097,512.061561621803,465.859519966352,683.590304972219,511.605295497838,627.684353167673,788.772988144406,535.648550032935,783.070344178722,1000.45130640276,702.623528078109,775.400091212817,627.255693886886,658.197608250842,681.771890510503,997.872298614272,715.930328612222,697.976226937633
Tcf4,577.939709918928,394.277340650489,362.284823288094,270.837789723704,450.050640760714,267.302985485139,268.95362531262,570.817636537136,323.759506979806,382.423748489263,230.436575499076,386.62012881845,457.668176146017,436.325420506881,352.442419518228,319.57831951849,342.700696275654,380.59332789564,307.080311680374,323.004065708142
Gvin-ps6,204.387693725907,132.739788314991,205.798144451647,110.120941858931,203.849177507573,163.310463511778,339.284406492362,129.694600759478,115.74283937427,163.605300510816,41.2303500072358,108.965252565819,77.8350124517956,25.3772118750362,111.512522795492,58.5738365005893,62.5880173328118,63.3397706285281,23.0185560926101,52.6435700487347
Eif3k,953.41422196411,1083.15312918098,797.228474962652,682.205052172349,623.886035892939,844.942412286253,960.548059914756,901.443592031993,1041.26127853959,1226.62173141721,1229.73991299293,1209.18048285066,1326.76660200807,1430.7507842364,829.609261193626,932.042075695812,1120.99240969832,1555.75967219953,1256.94620846778,1849.08057544193
Exoc6,39.8545061045533,58.3119125277536,36.4086940882514,110.615031908008,96.9722544774001,46.1620130585207,44.5830736586383,85.873828881417,109.63978219697,73.1171782061228,34.7657002645039,68.3097399497251,12.1730152268685,46.2440480548871,5.83994301512728,20.1587887263368,38.2577977085503,44.0495335298026,35.8866280540354,30.647227707618
H2-T24,35.9707572117035,121.889482622339,59.7588003855941,21.8309625584682,115.085927057002,58.2725593920344,64.9641108304387,50.11176044235,62.2175465525471,35.2545626582335,20.4349747357802,11.1338544718186,9.73077398387499,6.07163470133422,54.0605417230898,35.2504537104741,32.0785885757647,34.285151577035,21.0258190408141,31.5255145720405
Mat2a,883.456049786083,1161.13031164817,1198.60409815673,615.033761173101,1328.97810311359,1073.22807921941,1038.57079735378,1137.91382359932,791.280280182063,800.172804258151,552.932173894136,808.781783439076,625.653012121587,582.501733082388,859.472690239179,724.978085490973,641.762016171808,838.035758353142,790.755175375758,708.708308129404
Pde5a,44.4764119387393,11.9421901964427,24.0695556159318,42.1746390387229,69.6790500964517,31.3482040153486,16.0675746045992,26.7141782638996,158.757535625589,20.0907250065656,85.2850514390738,41.7079737048417,53.1322130247219,48.2093416663262,77.7660575110061,53.7571668409066,37.631379574408,42.2380174411,37.8547385014484,32.7717466475039
Cd8a,1741.81049368728,2179.30650522168,1942.76397509085,1829.19001032234,1180.97702944864,1653.59907974578,2198.61589928991,1607.09885099891,2178.06106406369,1964.82578925976,2230.42445960126,2256.1687460938,2487.92407374345,2257.41587673334,2523.75167554478,1737.90593007519,2530.49427611262,2992.88190706671,2029.77246981582,3005.36853589542
Iigp1,71.0887448170576,203.210255898622,210.426747065822,112.005374524512,98.7178068551052,93.2776344355964,225.791590890605,282.281961086501,60.2314547890945,212.298594385234,86.0940481484706,82.9055903811223,105.803264396682,77.1554781262306,115.344964595912,154.189174204311,48.4672533459568,88.312364028648,74.5524595647483,95.9578369890997
Lifr,803.023693816671,930.374265944166,688.146405388258,625.745254741044,849.838473714139,1144.87560536142,686.809553599225,957.187120881987,479.014278740877,647.328114601701,271.946510295758,266.4505629411,400.967239674209,308.341618865436,1025.85570065567,351.481939162326,273.028575561128,300.868364728705,238.232650328853,303.047159104571
Mdm4,690.895046007415,340.602752936983,414.774824901016,186.055294632841,587.022023518327,339.110026502699,530.330109531426,326.488294695117,169.036669155072,218.284180850231,272.486782316375,549.359114827855,445.994716915835,176.686061684572,378.44863464575,297.384725024409,390.692349556393,283.094958693067,227.846045730846,259.451182630004
Slfn5,225.845715544149,89.2363189535108,333.936417682673,248.235691658602,83.5049071523938,229.248144450187,325.148151721921,195.35706635662,159.960488874275,258.382775129721,147.402198963277,70.0086962017201,151.58575583253,148.792897485213,207.976089534154,167.541306821431,85.9175793571907,93.286809782591,133.228702577205,140.968488096136
Dnajc8,570.44751360839,786.478606058483,582.38501079703,540.689057312432,447.715657644947,558.083282995398,331.474832218327,516.030702523913,590.334985215696,692.603958179403,609.821368180739,697.023428087343,681.337126404185,779.983871039634,565.323150934168,750.276299209807,846.76056622035,663.461115723544,725.758248540831,886.008269032925
Atp5if1,795.795032381712,1238.22883372269,1012.15092162191,711.260310189692,598.622152666469,819.771147015274,765.713606447036,912.392633356451,852.630777141106,1202.35571610694,1307.64763243232,1369.96875201277,934.66525616087,1207.16094709265,752.771765234056,925.514117219934,898.53963934141,1372.25284081917,991.99553165636,1479.55951140821
Tle5,996.260871951181,1003.93005945654,926.369740873064,1301.61731193771,876.442653711042,823.58529509406,1158.7506930266,1006.99131078809,1575.97285557092,977.057025067616,1015.88001128524,1100.93026068762,1394.30892521218,1307.62708444025,1019.01098858301,1228.56812909009,1098.41673157129,1420.91614198223,1388.51771024405,1610.90460969561
Zfp869,142.695342778804,42.8823990720116,147.823471214346,55.3137090592986,195.004240393905,100.413409951834,89.9054819549001,228.750855168483,25.8969000953392,212.544605356089,134.212646891181,81.7667093088577,49.8034056516646,72.3449069048823,45.0594919353582,47.4549288299757,77.1743673408716,44.5567702865287,86.5877541841298,69.5200027026802
Emcn,118.369712197485,2.19945818457392,28.8162170587813,95.6088132231158,49.4246100875571,56.4328126330654,78.1981649310081,31.7099763439433,26.52296187914,21.3768941611155,21.781447493079,0.0,5.95480020309403,27.6110335885127,4.09711174716019,27.9416766214412,0.0,13.0191820767522,15.827486832626,2.47243362249197
Hmgb2,519.473658238637,1607.39531485943,802.25555206151,555.750433485684,436.891920487845,633.732760099189,1262.11723659124,981.740481243343,737.625347472568,798.549860603799,3933.029835769,3541.52451700658,6098.15857950486,3918.27539346141,4037.36450584745,3180.42010441714,5585.16131778398,5294.58466716435,3714.56177062284,4652.06734112986
Set,1212.51490456182,1399.60488084291,1113.19357065791,1675.31762326573,1136.12169495462,1247.68913272302,964.487145062348,1136.54551928827,1218.36641176532,1284.29068818864,1788.4387133104,1383.25570668006,2313.31210473943,1852.78069929382,1493.61738889564,859.794083663045,1877.75031469846,2297.7078348756,2355.69954103933,2453.94226230524
Ep300,412.566485543945,549.208720802032,409.1830875653,296.644552547586,608.250769351064,464.776847227136,481.996393635231,381.877781248901,412.147042244972,395.496385659857,257.350935618939,359.51019284515,499.533140184708,391.836969737733,449.997862818221,315.467275631333,491.578706660441,293.209057161453,202.921524368923,313.030034337897
Ddx17,1837.79159892376,1769.42041044445,1226.72019327623,1093.03369109819,1415.48658486459,2047.60353904648,1138.74041729471,1446.26121916008,1636.76534048792,1443.72329578001,910.664477585902,1425.24879054998,1220.11511364341,945.518590593583,1479.46554392944,1227.23778374997,1380.46007945437,1026.1457920837,813.916906818551,836.264016237495
Fam72a,0.0,7.80782845065317,2.41160632211977,0.0,2.58020569466044,4.3548662684162,7.71079394858732,0.0,0.0,2.3712011286186,27.0593691003148,4.49314201530659,27.3481737595924,18.3768596540005,3.63608251543138,2.09199260939727,10.2757557094659,11.9514536233878,16.1506218603224,22.3875778287444
Tns1,443.371158291765,175.984094721,464.107343237286,564.655302337013,656.459691474041,288.636972675291,249.818990081981,305.216176014273,413.493601788262,274.546340010846,317.315761629676,322.250886922563,143.319075004835,231.297120296167,261.219787828899,133.78437850376,155.320720397937,198.801896475084,426.817388953815,188.301835954741
Maf,342.021927918397,285.611838547511,338.942900233093,215.362912759959,248.3795549054,268.292068230821,348.857692708394,423.229855012417,281.386338592822,302.162710851244,235.654066430946,139.923528476196,124.870111320149,190.373178444065,213.513656444312,142.967984125262,158.262871700397,173.331757458359,214.776050877761,99.2790011194233
Cd47,1943.52701831353,1989.78583103089,1823.11290027399,1519.36421819318,1869.51503460824,2286.64158063656,1883.555388188,2322.85677970881,1611.3427504202,2116.10461150292,2266.4875873948,2497.14253100105,1821.82943239812,2527.84292172218,2817.42596648528,2627.6510532427,2030.11813523747,2769.86856482278,2182.60581248081,2321.41472596311
Pprc1,14.787421725588,1.51237545478513,18.3775302869487,47.8848774363818,0.0,3.88617842954105,16.346880460099,3.66042355208176,20.0740516589543,23.2557392410449,37.4566635385988,7.72181971324361,45.1659097602207,35.3600259109034,71.5943867744279,25.5519866414896,20.8727118367703,30.3554340442177,19.5011041427843,42.9695931074833
Spink5,85.9563268246146,119.074282326522,23.3129083959934,18.5468221145061,23.223050736124,82.7436881817359,11.5664539378286,26.3784104165061,117.702844893462,8.69407619033783,6.44232841850325,15.7267680179125,73.6280826446122,9.62586406034179,25.4536916151608,16.7354855852709,11.6768923280815,10.7559025392794,10.8466242019104,37.2063383744475
Cdca7,133.351863347382,653.28987078868,446.974808053667,345.127861199667,362.022386989583,345.605804310193,469.631836791085,516.951912543147,367.574329884945,579.072162497665,676.370692552687,617.046036693922,991.310591058674,673.887874236583,590.4706037461,589.764697310035,1339.55321451838,936.462551240014,882.378003687361,989.028101045769
Mta3,45.2840189575666,83.263393857234,88.5822598624248,55.7606422645118,65.7649557053843,42.2911943474566,103.696565553604,90.7052013005452,49.5469147984566,109.233664449058,159.83462247068,153.169202543816,273.811801414883,145.925420607695,166.99689064281,203.573482115511,217.841325548544,191.188670325969,179.550719505817,252.397914853212
Elob,1334.35783520304,1270.90054946365,1719.24472450022,2343.21691153918,1531.86837345724,1645.40818948845,1718.80871184697,1874.70756569696,2095.67894292955,1721.99581069213,2513.79234237546,2074.52553151004,2259.00983332366,2766.94736672311,1743.21599721539,2340.8586653406,1777.58122913243,2457.29263912817,2531.08540586488,2849.89089897833
Trim34a,68.8075478899784,64.4577651825587,77.2229057940199,39.4388800753764,38.5433035672588,63.1874231439403,142.744574294495,68.1878750104613,64.6865274613141,99.6549958534344,24.4980092088805,3.37212298709901,53.8742577844543,61.2963549812853,33.9595448608995,31.4003206203144,41.1299981141114,25.8060297379084,27.8595003097631,60.0985053402097
Cfl1,1852.14372091769,2554.27837932054,2154.25221596799,2694.65896116153,2344.83221362984,1982.68484736841,2240.64133222582,2095.73713751824,2395.40428693496,3568.39119442183,2742.88257637617,3049.53835783814,5456.62304288028,3292.39361863733,2658.52780064779,2632.5937233972,4957.5043147056,4828.53956884096,4521.50838375545,7315.30373967318
Ms4a4b,384.90334416969,742.442994700341,641.284988023476,557.937238056355,534.449987413109,755.453312644952,509.672388007032,545.887934683959,319.449595352063,715.866765185526,331.946423525745,360.376446970312,380.312084607145,364.050849581456,262.881090923011,323.052678398797,235.648642542677,550.070698015938,136.604202562848,499.688836426721
Usp39,17.8493531487094,23.2159884678443,39.6097244859126,54.5722470816812,35.1564332878449,123.939001815037,79.0546068188216,11.204595317853,34.9958216638944,83.608530174752,160.593531287976,104.096291123319,111.510583275023,61.7046583402051,77.2258437788174,176.652397127036,160.227819522901,120.334376135519,75.2589968608097,124.477726979617
Fabp3-ps1,5.72671885247962,1.9511253490517,2.41084115725414,5.79801928924563,12.8941274114591,0.0,11.5634654546118,0.0,9.8013548426469,0.0,0.0,0.0,2.80557846387568,0.0,0.0,0.0,0.467122350911754,0.0,1.20620146003872,0.0
Lig1,25.3635115170332,69.6447675924074,58.6604359514967,70.6135077721787,65.9512563485893,61.1959625713851,43.8716994098055,29.807559752384,24.5300337101234,63.4729710933012,247.844191480285,133.355706701819,591.255734496075,225.383372290002,269.008405367386,203.630989794251,386.918472371858,248.212887519853,428.629361533174,512.909068292192
Tgoln1,622.707163853677,614.892734811326,721.897096304878,747.667855891144,939.245205444019,720.741475008138,647.721973091622,773.767441959239,727.797693461527,422.847652674099,568.212114066357,377.443126637907,399.694976665995,497.044403733068,614.525849483721,545.994659937957,298.461269319098,377.25278851928,543.534870856937,297.80408125302
Ccdc18,88.095150883898,101.731309166801,69.3582697863279,53.7230535222407,28.4402606250733,144.847097145063,0.0,102.403629554397,47.2651294814988,30.9357113626945,171.562961057584,143.010520988709,287.108254262189,144.24674700534,128.687088381587,138.380273661614,199.236825774291,115.244670222187,149.889753473136,107.23066574242
Ppp1r14b,402.605564961215,615.02522894595,515.252305293666,692.624745185358,677.634245459196,431.816825696255,510.424781369779,613.205181656381,513.220024439929,487.249527122079,816.444886261991,839.779943157984,843.89531405977,1020.60015960719,801.856610394717,774.476533144998,798.221748231918,911.978725749121,752.209999902461,857.398536376461
Them6,9.54992320143577,60.5095882361755,16.8810194842325,27.8215289405799,18.0610342797483,26.1290288536109,19.2767942848334,15.3868460202661,7.84612690168691,28.45488017133,95.3544981912218,35.9443700178237,48.3856921540242,79.6334542465073,54.5401999213908,62.7605205524229,56.9839542689478,66.1324612137738,51.1051161067716,54.3499089578519
Kdm5d,177.199181290081,318.858383953133,258.344743527437,91.1539069714525,138.411376450553,506.798243029265,278.58556394107,119.898176447598,165.630893515726,220.74201293477,114.928373469567,226.122629259237,117.978796956551,96.0329756135997,278.516806172764,75.587952168184,164.061688695234,132.643402532556,54.4270525572553,40.0452898321347
Capg,15.2866609015672,82.0184760584361,62.7304835326472,53.3532368297124,28.3943812469629,117.502440638526,55.9295123587172,28.589196747766,84.3826183135619,123.214785609377,96.6976254883535,193.288350841396,94.5137630544158,103.931255443416,86.0916979616504,127.680897994883,64.0229685820427,59.2825853656953,135.851538077767,146.593225816362
Npm1,1490.97360066205,1946.67004073198,2042.98325754519,1939.524244264,1086.23217252257,1340.55720772923,1785.2772600396,1453.67379485299,1771.4021668045,2675.95860060344,2453.32154303903,1951.31151370037,3603.29459565714,2342.54991243402,2390.93828489951,1493.73818324376,3744.16506604035,3265.88229130182,3380.68110165547,4202.19006971197
Trim12c,556.793298248407,576.802654327392,460.636992679908,396.915865325136,522.900602315955,589.075035754858,471.481136116049,484.96303697307,276.121256613635,448.950404568818,275.260625283223,391.366347610625,292.606675208284,339.820313990289,433.173267238313,415.023744517273,315.666407272861,302.240062724786,181.792348315076,234.879706667611
Gsk3a,43.97180451855,78.1512211057082,96.5543161609128,114.868987865413,95.7384453764294,75.8595498473605,127.346837912863,103.409251321419,86.3905508707518,108.38559696393,104.468852085972,106.811847933918,207.43729784105,135.885568255529,177.348664510734,77.0474391445059,192.946091393552,153.86054879069,180.03004647754,181.673752792708
Rbbp4,516.6465244734,699.479820705588,513.704181223322,483.07075774677,309.498288840698,450.740806346995,523.951620362561,492.337905851824,492.355049170649,550.221027977148,502.845766307556,734.135149133404,1031.80039614329,750.326775015771,871.03215889233,459.323627391693,848.140643215237,840.658097727484,670.587091875836,856.63139272255
Bbof1,40.9187176599301,44.109774607332,47.777420343737,60.9090367804022,26.910810558802,13.2475060354837,40.2106964468705,53.6767708074843,100.91521114541,34.3485556785305,16.9247500237477,41.3817033230392,21.3607086122508,33.1466591426854,13.6945272101298,33.9440949479342,40.1523866167431,10.1572557632931,24.2584812264041,13.0295389203972
Snrpg,489.728545670469,818.483378402771,1001.78893015393,562.953902682921,491.087710628459,679.020662741126,636.076627887938,774.290008231879,914.559328735881,1220.33245710708,1083.13732773152,1737.68359884058,1725.40380364673,1367.72672944134,1153.30383950498,1167.73860020819,1229.40231632735,1886.89620061729,1301.21890817496,1759.8954257711
Bcl2,291.028817775412,217.984637184571,254.388961532957,170.830886312826,378.64864269464,318.009865667078,299.342885167571,382.802191784306,138.246914658381,170.218752116031,207.476282221946,257.141598409083,124.159545270783,141.953230014211,239.203422126989,234.758418409103,223.854698497588,172.602126034793,114.208445013711,198.75671139708
Birc2,235.589558655671,213.428448406164,244.428677049073,204.055299902814,309.167902486358,359.220138938488,218.120771048214,165.892601204344,176.328927064993,236.784236828117,177.610066711999,156.487311643331,127.358145335899,159.462058906214,313.998106865153,171.138309567668,188.045295789336,169.386360317904,75.2501251997611,136.442010751547
